anime_id,signal_type,strength
437,popularity,0.0035971223021582736
437,favorites,21400.0
437,score,8.55
438,popularity,0.00016837851490149856
438,favorites,16.0
438,score,6.44
439,popularity,0.00014092446448703494
439,favorites,12.0
439,score,6.05
440,popularity,0.000877963125548727
440,favorites,9478.0
440,score,8.23
441,popularity,0.00031645569620253165
441,favorites,741.0
441,score,7.68
442,popularity,0.001152073732718894
442,favorites,324.0
442,score,7.13
443,popularity,0.00028843380444188056
443,favorites,57.0
443,score,7.26
444,popularity,0.0002209456473707468
444,favorites,93.0
444,score,7.61
445,popularity,0.00018135654697134566
445,favorites,16.0
445,score,6.18
446,popularity,0.00014878738282993602
446,favorites,24.0
446,score,6.51
447,popularity,0.00018688095683049897
447,favorites,150.0
447,score,6.67
448,popularity,0.00026624068157614486
448,favorites,35.0
448,score,6.99
449,popularity,0.00042408821034775233
449,favorites,167.0
449,score,7.55
450,popularity,0.00045934772622875517
450,favorites,267.0
450,score,7.67
451,popularity,0.0004805382027871216
451,favorites,225.0
451,score,7.8
452,popularity,0.00045433893684688776
452,favorites,188.0
452,score,7.56
454,popularity,0.0001915341888527102
454,favorites,20.0
454,score,6.08
455,popularity,0.00024177949709864604
455,favorites,302.0
455,score,7.49
456,popularity,0.00019138755980861245
456,favorites,63.0
456,score,6.91
457,popularity,0.004464285714285714
457,favorites,28065.0
457,score,8.65
458,popularity,0.00015379883112888343
458,favorites,23.0
458,score,6.2
459,popularity,0.0005841121495327102
459,favorites,465.0
459,score,7.09
460,popularity,0.00045829514207149406
460,favorites,41.0
460,score,7.08
461,popularity,0.00041684035014589413
461,favorites,33.0
461,score,6.82
462,popularity,0.0004677268475210477
462,favorites,75.0
462,score,7.5
463,popularity,0.00040716612377850165
463,favorites,43.0
463,score,7.09
464,popularity,0.0004833252779120348
464,favorites,540.0
464,score,7.78
465,popularity,0.0003827018752391887
465,favorites,21.0
465,score,7.16
466,popularity,0.00026925148088314486
466,favorites,16.0
466,score,6.7
467,popularity,0.001607717041800643
467,favorites,8907.0
467,score,8.42
468,popularity,0.0006501950585175553
468,favorites,1154.0
468,score,7.78
469,popularity,0.0006901311249137336
469,favorites,795.0
469,score,7.1
470,popularity,0.0002239140170174653
470,favorites,38.0
470,score,6.3
471,popularity,0.00019665683382497542
471,favorites,42.0
471,score,6.47
472,popularity,0.00022163120567375886
472,favorites,83.0
472,score,6.59
473,popularity,0.00013248542660307367
473,favorites,7.0
473,score,6.57
474,popularity,0.0003007518796992481
474,favorites,497.0
474,score,7.7
475,popularity,0.000122040517451794
475,favorites,7.0
475,score,6.85
476,popularity,0.000292654375182909
476,favorites,160.0
476,score,7.28
477,popularity,0.000649772579597141
477,favorites,2362.0
477,score,7.68
478,popularity,0.0003773584905660377
478,favorites,366.0
478,score,7.08
479,popularity,0.0005
479,favorites,931.0
479,score,7.71
481,popularity,0.0016233766233766235
481,favorites,5154.0
481,score,7.51
482,popularity,0.0008389261744966443
482,favorites,1774.0
482,score,7.22
483,popularity,0.0002328830926874709
483,favorites,146.0
483,score,7.27
484,popularity,0.00014384349827387802
484,favorites,20.0
484,score,7.3
485,popularity,0.0001502178158329578
485,favorites,50.0
485,score,7.22
486,popularity,0.001303780964797914
486,favorites,7474.0
486,score,8.28
487,popularity,0.00041893590280687055
487,favorites,139.0
487,score,6.58
488,popularity,0.0005025125628140704
488,favorites,1092.0
488,score,7.62
489,popularity,0.0003386386725364037
489,favorites,292.0
489,score,7.35
490,popularity,0.0003374957813027337
490,favorites,478.0
490,score,7.42
492,popularity,0.00018758206715438003
492,favorites,24.0
492,score,6.79
493,popularity,0.00017627357659086903
493,favorites,42.0
493,score,7.04
495,popularity,0.00020374898125509371
495,favorites,48.0
495,score,6.64
496,popularity,0.00013085579691180318
496,favorites,27.0
496,score,6.62
497,popularity,0.00023004370830457787
497,favorites,113.0
497,score,6.5
498,popularity,0.00013484358144552318
498,favorites,14.0
498,score,6.14
499,popularity,0.0002192982456140351
499,favorites,82.0
499,score,6.18
501,popularity,0.00019316206297083252
501,favorites,141.0
501,score,7.4
502,popularity,0.00035650623885918
502,favorites,44.0
502,score,6.74
503,popularity,0.0001097574360662935
503,favorites,3.0
503,score,5.3
504,popularity,0.00016852039096730705
504,favorites,47.0
504,score,6.56
505,popularity,0.00016210082671421625
505,favorites,86.0
505,score,7.28
506,popularity,0.00014382281029771322
506,favorites,46.0
506,score,7.33
507,popularity,0.00023413720440177945
507,favorites,83.0
507,score,6.87
508,popularity,0.00032938076416337287
508,favorites,297.0
508,score,7.02
509,popularity,0.00025523226135783564
509,favorites,105.0
509,score,6.73
510,popularity,0.00012406947890818859
510,favorites,6.0
510,score,5.76
511,popularity,0.00012181751735899622
511,favorites,2.0
511,score,6.12
512,popularity,0.00267379679144385
512,favorites,6583.0
512,score,8.23
513,popularity,0.002150537634408602
513,favorites,4738.0
513,score,8.26
514,popularity,0.0003681885125184094
514,favorites,438.0
514,score,6.77
515,popularity,0.00012177301509985388
515,favorites,10.0
515,score,6.0
516,popularity,0.0003803727653100038
516,favorites,1337.0
516,score,7.7
517,popularity,0.00032175032175032174
517,favorites,104.0
517,score,7.7
518,popularity,0.00014874312063067083
518,favorites,48.0
518,score,6.91
519,popularity,0.00021408691928923143
519,favorites,109.0
519,score,7.28
520,popularity,0.00015276504735716468
520,favorites,24.0
520,score,7.28
521,popularity,0.0003961965134706815
521,favorites,1045.0
521,score,7.21
522,popularity,0.0004780114722753346
522,favorites,702.0
522,score,7.52
523,popularity,0.006896551724137931
523,favorites,9124.0
523,score,8.25
524,popularity,0.0002249718785151856
524,favorites,8.0
524,score,6.98
525,popularity,0.00018422991893883567
525,favorites,52.0
525,score,6.9
526,popularity,0.00019650225977598743
526,favorites,167.0
526,score,7.07
527,popularity,0.0028169014084507044
527,favorites,5723.0
527,score,7.41
528,popularity,0.0010319917440660474
528,favorites,464.0
528,score,7.67
529,popularity,0.0004393673110720562
529,favorites,619.0
529,score,7.13
530,popularity,0.0015527950310559005
530,favorites,10959.0
530,score,7.75
531,popularity,0.0003485535029627048
531,favorites,272.0
531,score,7.73
532,popularity,0.0005984440454817474
532,favorites,1528.0
532,score,7.91
533,popularity,0.00013885031935573453
533,favorites,21.0
533,score,6.64
534,popularity,0.0005871990604815032
534,favorites,2050.0
534,score,7.72
535,popularity,0.0003590664272890485
535,favorites,871.0
535,score,8.01
536,popularity,0.00020885547201336674
536,favorites,26.0
536,score,7.25
537,popularity,0.00017699115044247788
537,favorites,22.0
537,score,5.29
538,popularity,0.00025119316754584274
538,favorites,90.0
538,score,6.87
539,popularity,0.000310077519379845
539,favorites,607.0
539,score,7.6
540,popularity,0.00022276676319893073
540,favorites,92.0
540,score,7.6
541,popularity,0.0001953506544246923
541,favorites,49.0
541,score,7.26
543,popularity,0.000855431993156544
543,favorites,3239.0
543,score,7.97
544,popularity,0.00017853954650955185
544,favorites,61.0
544,score,6.77
545,popularity,0.00010338054378166029
545,favorites,3.0
545,score,5.97
546,popularity,0.00015625
546,favorites,11.0
546,score,5.92
547,popularity,9.546539379474941e-05
547,favorites,1.0
547,score,6.12
548,popularity,0.00024313153415998054
548,favorites,80.0
548,score,6.97
550,popularity,0.0009671179883945841
550,favorites,1379.0
550,score,7.25
551,popularity,0.0004366812227074236
551,favorites,297.0
551,score,7.48
552,popularity,0.0016181229773462784
552,favorites,5714.0
552,score,7.78
553,popularity,0.00031347962382445143
553,favorites,398.0
553,score,7.01
554,popularity,0.00021048200378867606
554,favorites,72.0
554,score,6.73
555,popularity,0.0001590077913817777
555,favorites,13.0
555,score,6.26
556,popularity,0.00011401208528103979
556,favorites,3.0
556,score,6.04
557,popularity,0.0001285512276642242
557,favorites,6.0
557,score,6.65
558,popularity,0.0003619254433586681
558,favorites,311.0
558,score,8.17
559,popularity,0.00012779552715654952
559,favorites,3.0
559,score,6.26
560,popularity,0.00017250301880282904
560,favorites,27.0
560,score,7.35
561,popularity,0.00021958717610891525
561,favorites,67.0
561,score,6.84
562,popularity,9.69838037047813e-05
562,favorites,2.0
562,score,6.35
563,popularity,0.0002795638803466592
563,favorites,120.0
563,score,6.62
564,popularity,0.00023866348448687351
564,favorites,116.0
564,score,6.51
565,popularity,0.00040016006402561027
565,favorites,173.0
565,score,7.31
566,popularity,0.00023691068467187872
566,favorites,87.0
566,score,7.06
567,popularity,0.0004450378282153983
567,favorites,1043.0
567,score,7.53
568,popularity,0.0002631578947368421
568,favorites,210.0
568,score,7.08
569,popularity,0.0002994908655286014
569,favorites,594.0
569,score,7.83
570,popularity,0.0007390983000739098
570,favorites,2167.0
570,score,7.78
571,popularity,0.00010995052226498076
571,favorites,7.0
571,score,6.05
572,popularity,0.0015479876160990713
572,favorites,5941.0
572,score,8.36
573,popularity,0.00024108003857280618
573,favorites,219.0
573,score,7.33
574,popularity,0.00010691756655618518
574,favorites,1.0
574,score,5.6
576,popularity,0.00024354603019970775
576,favorites,44.0
576,score,6.3
577,popularity,0.00013960631020522128
577,favorites,18.0
577,score,6.11
578,popularity,0.0033333333333333335
578,favorites,8980.0
578,score,8.54
579,popularity,0.0002467308166790032
579,favorites,122.0
579,score,6.84
580,popularity,0.0001208313194780087
580,favorites,37.0
580,score,6.75
581,popularity,0.00015992323684631377
581,favorites,20.0
581,score,6.18
582,popularity,0.00016097875080489375
582,favorites,137.0
582,score,7.6
584,popularity,0.0004187604690117253
584,favorites,738.0
584,score,7.55
585,popularity,0.0015082956259426848
585,favorites,5629.0
585,score,8.22
586,popularity,0.00038402457757296467
586,favorites,308.0
586,score,7.37
587,popularity,0.0004415011037527594
587,favorites,495.0
587,score,7.44
588,popularity,0.00016758840288252054
588,favorites,13.0
588,score,5.87
589,popularity,0.00021934634788330776
589,favorites,865.0
589,score,8.02
590,popularity,0.00021358393848782572
590,favorites,28.0
590,score,6.56
591,popularity,0.0003705075954057058
591,favorites,82.0
591,score,6.41
592,popularity,8.758101243650377e-05
592,favorites,2.0
592,score,6.78
593,popularity,0.0002785515320334262
593,favorites,346.0
593,score,7.4
594,popularity,0.0004166666666666667
594,favorites,132.0
594,score,6.76
595,popularity,0.0001661405549094534
595,favorites,7.0
595,score,6.74
596,popularity,0.0002810567734682406
596,favorites,62.0
596,score,6.96
597,popularity,0.001098901098901099
597,favorites,1694.0
597,score,7.71
598,popularity,0.00014874312063067083
598,favorites,77.0
598,score,6.98
599,popularity,0.00012987012987012987
599,favorites,10.0
599,score,6.53
600,popularity,0.00015610365282547612
600,favorites,14.0
600,score,4.83
601,popularity,0.00039093041438623924
601,favorites,1085.0
601,score,7.32
602,popularity,9.879470460383324e-05
602,favorites,12.0
602,score,6.48
603,popularity,0.0003136762860727729
603,favorites,408.0
603,score,7.12
604,popularity,0.00016144656118824668
604,favorites,63.0
604,score,7.14
605,popularity,0.0001361285053090117
605,favorites,50.0
605,score,6.76
606,popularity,0.00018365472910927456
606,favorites,87.0
606,score,7.09
607,popularity,0.0001339046598821639
607,favorites,23.0
607,score,6.92
608,popularity,0.00012802458071949814
608,favorites,5.0
608,score,6.41
609,popularity,0.00018416206261510129
609,favorites,20.0
609,score,7.04
610,popularity,0.00020968756552736424
610,favorites,65.0
610,score,6.26
611,popularity,0.00011851149561507466
611,favorites,29.0
611,score,5.75
612,popularity,0.00012980269989615784
612,favorites,10.0
612,score,6.48
613,popularity,0.00012072920439454304
613,favorites,33.0
613,score,7.12
614,popularity,0.00014945449110745777
614,favorites,11.0
614,score,6.31
615,popularity,0.00018667164457718873
615,favorites,102.0
615,score,6.65
616,popularity,0.0001149029070435482
616,favorites,28.0
616,score,6.92
617,popularity,0.0005977286312014345
617,favorites,1314.0
617,score,7.61
618,popularity,0.00027862914460852607
618,favorites,117.0
618,score,6.65
619,popularity,0.00011386927806877705
619,favorites,7.0
619,score,5.65
620,popularity,0.00022326412145568208
620,favorites,90.0
620,score,7.01
621,popularity,0.0001999600079984003
621,favorites,114.0
621,score,6.89
622,popularity,0.00013919821826280623
622,favorites,5.0
622,score,6.41
623,popularity,0.0001335826876836762
623,favorites,23.0
623,score,6.72
624,popularity,0.00020016012810248197
624,favorites,41.0
624,score,5.97
625,popularity,9.629272989889263e-05
625,favorites,0.0
625,score,5.39
626,popularity,0.0001426330052774212
626,favorites,15.0
626,score,6.63
627,popularity,0.00045004500450045
627,favorites,1437.0
627,score,8.2
629,popularity,0.00015401201293700908
629,favorites,37.0
629,score,7.02
630,popularity,0.0001596169193934557
630,favorites,31.0
630,score,6.72
631,popularity,0.00015320974413972729
631,favorites,3.0
631,score,7.06
632,popularity,0.00012285012285012285
632,favorites,2.0
632,score,6.87
633,popularity,0.00016622340425531914
633,favorites,91.0
633,score,7.26
634,popularity,0.0003990422984836393
634,favorites,471.0
634,score,6.98
635,popularity,0.00018917896329928113
635,favorites,40.0
635,score,6.66
636,popularity,0.0001552072016141549
636,favorites,18.0
636,score,6.82
637,popularity,0.00019168104274487253
637,favorites,34.0
637,score,6.51
641,popularity,0.00018590816136828406
641,favorites,9.0
641,score,6.79
642,popularity,0.00018601190476190475
642,favorites,5.0
642,score,6.8
644,popularity,0.00022872827081427266
644,favorites,41.0
644,score,7.63
645,popularity,0.00020631318341242006
645,favorites,39.0
645,score,7.93
646,popularity,0.00011029006286533584
646,favorites,13.0
646,score,6.63
647,popularity,9.97307270370001e-05
647,favorites,3.0
647,score,6.13
648,popularity,0.0001368550704803613
648,favorites,8.0
648,score,6.08
649,popularity,0.00020601565718994644
649,favorites,17.0
649,score,6.74
650,popularity,0.0003477051460361613
650,favorites,634.0
650,score,7.41
651,popularity,0.0002051702913418137
651,favorites,16.0
651,score,6.07
652,popularity,0.00015172204521316947
652,favorites,12.0
652,score,7.15
653,popularity,0.00014684287812041116
653,favorites,19.0
653,score,7.27
654,popularity,0.00010050251256281407
654,favorites,3.0
654,score,7.1
655,popularity,0.0001375894331315355
655,favorites,9.0
655,score,7.19
656,popularity,0.0002603488674824265
656,favorites,38.0
656,score,7.27
658,popularity,0.00046253469010175765
658,favorites,1420.0
658,score,7.92
659,popularity,0.0002768549280177187
659,favorites,28.0
659,score,7.06
660,popularity,0.00010228086325048584
660,favorites,6.0
660,score,6.44
661,popularity,0.00010358400662937643
661,favorites,7.0
661,score,6.13
664,popularity,0.00027151778441487917
664,favorites,36.0
664,score,7.23
665,popularity,0.00039494470774091627
665,favorites,379.0
665,score,7.25
666,popularity,0.0005675368898978433
666,favorites,1956.0
666,score,7.52
667,popularity,0.00029824038174768865
667,favorites,187.0
667,score,6.61
668,popularity,0.00017946877243359656
668,favorites,16.0
668,score,5.72
669,popularity,0.0001596678907871627
669,favorites,6.0
669,score,6.05
670,popularity,0.0002638522427440633
670,favorites,74.0
670,score,6.78
671,popularity,0.00013829345871940258
671,favorites,18.0
671,score,6.49
673,popularity,0.00015556938394523958
673,favorites,14.0
673,score,6.86
675,popularity,0.00010579771476936098
675,favorites,7.0
675,score,5.04
676,popularity,9.364172675344133e-05
676,favorites,1.0
